source,project,author,url,statusCode,category,method,finalUrl,error
referencioteca,Pedagogías para habitar el jardín infantil,Alberto González,https://lea.uc.cl/pedagogias-para-habitar-el-jardin-infantil-reimpresion-primera-edicion-2018/p,200,ok,HEAD,https://lea.uc.cl/pedagogias-para-habitar-el-jardin-infantil-reimpresion-primera-edicion-2018/p,
referencioteca,The design of RutaCL: Developing and measuring performance for highway typeface,Rodrigo Ramírez,https://bibliotecadigital.oducal.com/Record/ir-11534-38819,200,ok,HEAD,https://bibliotecadigital.oducal.com/Record/ir-11534-38819,
referencioteca,The design of RutaCL: Developing and measuring performance for highway typeface,Rodrigo Ramírez,https://repositorio.uc.cl/handle/11534/38819,200,ok,HEAD,https://repositorio.uc.cl/handle/11534/38819,
referencioteca,Resistencia gráfica. Dictadura en Chile (APJ – Tallersol),Nicole Cristi,https://www.uc.cl/agenda/actividad/presentacion-de-investigacion-resistencia-grafica-dictadura-en-chile-apj-tallersol,200,ok,HEAD,https://www.uc.cl/agenda/actividad/presentacion-de-investigacion-resistencia-grafica-dictadura-en-chile-apj-tallersol,
referencioteca,Resistencia gráfica. Dictadura en Chile (APJ – Tallersol),Nicole Cristi,https://artishockrevista.com/2016/06/13/resistencia-grafica-dictadura-chile-apj-tallersol,200,ok,HEAD,https://artishockrevista.com/2016/06/13/resistencia-grafica-dictadura-chile-apj-tallersol/,
referencioteca,INSTRUCCIONES PARA DIBUJAR SU CAMINAR,Sofía Garrido,https://sofiagarrido.work/Instrucciones,404,broken,HEAD,https://sofiagarrido.work/Instrucciones,
referencioteca,Magma Magazine,Sofía Garrido,https://sofiagarrido.work/Magma-Magazine,404,broken,HEAD,https://sofiagarrido.work/Magma-Magazine,
referencioteca,Consideraciones Generales,Vicente Acuña,https://open.spotify.com/intl-es/album/6b3ijspHJK294Ao2HM5eWJ?si=e_KzcDHuTmabWIE5BYPMFA,200,ok,HEAD,https://open.spotify.com/intl-es/album/6b3ijspHJK294Ao2HM5eWJ?si=e_KzcDHuTmabWIE5BYPMFA,
referencioteca,Museum Site Santa Fe,Vicente Acuña,https://felicidadpublica.cl/project/site-santa-fe/,200,ok,HEAD,https://felicidadpublica.cl/project/site-santa-fe/,
referencioteca,The Name Club,Vicente Acuña,https://www.instagram.com/reel/DKxHrSQRn7Z/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,200,ok,HEAD,https://www.instagram.com/reel/DKxHrSQRn7Z/?utm_source=ig_web_copy_link&igsh=MzRlODBiNWFlZA==,
referencioteca,SIENTO EL VIENTO,Gracia González,https://graciastudio.cl/,404,broken,HEAD,https://graciastudio.cl/,
referencioteca,DIÁLOGOS IMPRESOS,"Gracia González, Alejandra Amenábar",https://graciastudio.cl/35/,404,broken,HEAD,https://graciastudio.cl/35/,
referencioteca,DIÁLOGOS IMPRESOS,"Gracia González, Alejandra Amenábar",https://diseno.uc.cl/2024/11/estudiantes-de-diseno-uc-crean-exposicion-para-il-posto/,200,ok,HEAD,https://diseno.uc.cl/2024/11/estudiantes-de-diseno-uc-crean-exposicion-para-il-posto/,
referencioteca,60 años Kérastase,Francisco Finat (fotografía),https://www.instagram.com/p/DG1Km0yyJsd/?hl=es&img_index=1,200,ok,HEAD,https://www.instagram.com/p/DG1Km0yyJsd/?hl=es&img_index=1,
referencioteca,Avita,María Fernanda Gonzalez,https://individual-frame-992587.framer.app/art-direction,200,ok,HEAD,https://individual-frame-992587.framer.app/art-direction,
referencioteca,Biosfera Somos Agua,Josefina Carvalho,https://www.instagram.com/p/CQG4mvRDHNH/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/CQG4mvRDHNH/?img_index=1,
referencioteca,Biosfera Somos Agua,Magdalena Larraín,https://www.instagram.com/p/CQG4mvRDHNH/?img_index=1,200,ok,HEAD,https://www.instagram.com/p/CQG4mvRDHNH/?img_index=1,
referencioteca,Avita,María Fernanda Gonzalez,https://individual-frame-992587.framer.app/art-direction,200,ok,HEAD,https://individual-frame-992587.framer.app/art-direction,
referencioteca,Guided by the Moon,Florencia Vildósola,https://florenciavildosola.myportfolio.com/guiado-por-la-luna,404,broken,HEAD,https://florenciavildosola.myportfolio.com/guiado-por-la-luna,
referencioteca,PC Factory,Constanza Morales,https://www.constanzamorales.com/projects/pcfactory,200,ok,HEAD,https://www.constanzamorales.com/projects/pcfactory,
referencioteca,Manual Verde,Sergio Ramírez Flores,https://www.ramirezflores.cl/el-manual-verde/,200,ok,HEAD,https://www.ramirezflores.cl/el-manual-verde/,
referencioteca,Museo Histórico Nacional,Sergio Ramírez Flores,https://www.ramirezflores.cl/museo-historico-nacional/,200,ok,HEAD,https://www.ramirezflores.cl/museo-historico-nacional/,
referencioteca,TYPE SPECIMEN FANZINE,Jose Chaud,https://okeykul.com/3/,200,ok,HEAD,https://okeykul.com/3/,
referencioteca,Baby.kine,Trinidad Burgos,https://trinidadburgos.com/baby-kine-en/,200,ok,HEAD,https://trinidadburgos.com/baby-kine-en/,
referencioteca,Emprendekit,Kimberly McCartney,https://www.kimberlymccartney.com/5/,200,ok,HEAD,https://www.kimberlymccartney.com/5/,
referencioteca,FPO Módulo — Bienal de Arquitectura,Catalina Pérez,https://otrosperez.com/portfolio/home/fpo/,200,ok,HEAD,https://otrosperez.com/portfolio/home/fpo/,
referencioteca,Pastelito,Naomi Altmann,https://naomialtmann.cargo.site/pastelito,200,ok,HEAD,https://naomialtmann.cargo.site/pastelito,
referencioteca,ADD,Fernanda González,https://fernandagn.myportfolio.com/add-proyecto-de-titulo,404,broken,HEAD,https://fernandagn.myportfolio.com/add-proyecto-de-titulo,
referencioteca,LOYALTTY,Juan Pablo Valenzuela,https://yeipivalenzuela.myportfolio.com/loyaltty,404,broken,HEAD,https://yeipivalenzuela.myportfolio.com/loyaltty,
referencioteca,Black,Juan Pablo Valenzuela,https://yeipivalenzuela.myportfolio.com/black,404,broken,HEAD,https://yeipivalenzuela.myportfolio.com/black,
referencioteca,Una Clase de Bichos,Cristóbal Sprätz,https://www.magdalenaperezv.com/Una-Clase-de-Bichos,200,ok,HEAD,https://www.magdalenaperezv.com/Una-Clase-de-Bichos,
